observation_timestamp,origin,destination,departure_date,lead_time_days,carrier,flight_number,fare_class,base_fare,taxes,airport_fee,fuel_surcharge,user_development_fee,convenience_fee,other_fee,total_fare,currency,source,source_url,availability_status,collection_status,raw_hash,created_at
2026-08-29T10:00:00,BOM,BLR,2026-09-13,15,IndiGo,6E-305,Economy,7477.17,437.59,322.23,1274.54,196.63,300.0,10.85,10019.01,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-13,AVAILABLE,VALID,42c4778c5e3fecb459080d1a6c1936c6f2bccb6dbd934030e021cf5e074902b9,2026-09-04T00:39:47.797297
2026-08-29T10:00:00,BOM,BLR,2026-09-13,15,Air India,AI-603,Economy,8506.62,485.32,350.74,1199.8,210.32,300.0,13.33,11066.13,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-13,AVAILABLE,VALID,9f755f300e631ad2b4e4e6d5ddb9f07cec4cb54a530f8720d3361ffbfd9124e7,2026-09-04T00:39:47.797311
2026-08-29T10:00:00,BOM,BLR,2026-09-13,15,Vistara,UK-812,Economy,9023.26,512.37,346.69,1224.1,222.88,300.0,29.37,11658.67,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-13,AVAILABLE,VALID,2469ed3b8971d66e1805efa5f63343de6175e8c9d69ce1d543061bf5a1de919c,2026-09-04T00:39:47.797326
2026-08-29T10:00:00,BOM,BLR,2026-09-13,15,Akasa Air,QP-1304,Economy,7073.38,413.66,339.21,1199.82,207.46,300.0,10.11,9543.64,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-13,AVAILABLE,VALID,b6150fd83db5ae776e2e88df8abf8726838e4000028d41169a83f5ec38a6b061,2026-09-04T00:39:47.797339
2026-08-29T10:00:00,BOM,BLR,2026-09-13,15,Akasa Air,QP-1102,Economy,7307.02,435.54,341.7,1403.85,269.83,300.0,21.58,10079.52,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-13,AVAILABLE,VALID,179c6a0d7fec718d1539599db96c1e65c2d92c97582a9e895bb36869f8e15752,2026-09-04T00:39:47.797351
2026-08-29T10:00:00,BOM,BLR,2026-09-13,15,SpiceJet,SG-403,Economy,7220.13,424.63,316.45,1272.42,255.36,300.0,28.89,9817.88,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-13,AVAILABLE,VALID,a59bea0faa38c7365b304f829133e64a8f4beaf31378967411b116f3c2cd9c99,2026-09-04T00:39:47.797363
2026-08-29T10:00:00,BOM,BLR,2026-09-28,30,IndiGo,6E-101,Economy,5021.3,317.08,312.83,1320.26,220.02,300.0,34.82,7526.31,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-28,AVAILABLE,VALID,08f8da5661fd34e28a9b0560b7507964b780dda74036aa3c6281732a184caf11,2026-09-04T00:39:47.797377
2026-08-29T10:00:00,BOM,BLR,2026-09-28,30,IndiGo,6E-305,Economy,5022.54,321.47,369.31,1406.87,229.98,300.0,40.89,7691.06,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-28,AVAILABLE,VALID,32c24aebdd99201a9996def30217c1561d9ba55c0fe7ee2a9920a3733447a919,2026-09-04T00:39:47.797388
2026-08-29T10:00:00,BOM,BLR,2026-09-28,30,Air India,AI-801,Economy,5915.58,355.19,282.89,1188.21,273.45,300.0,12.35,8327.67,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-28,AVAILABLE,VALID,de7cc5c3489abd73d8b5d690e835a0ac3df3ff055f62b545f895ad9b81275f22,2026-09-04T00:39:47.797409
2026-08-29T10:00:00,BOM,BLR,2026-09-28,30,Air India,AI-502,Economy,5933.16,355.53,297.43,1177.36,289.35,300.0,20.28,8373.11,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-28,AVAILABLE,VALID,9b13178ab71a53fb72d61f7bfbc8213ec43813eaa9d93a0eff633323c1d198c0,2026-09-04T00:39:47.797420
2026-08-29T10:00:00,BOM,BLR,2026-09-28,30,Vistara,UK-945,Economy,6096.39,367.78,291.92,1259.21,227.38,300.0,16.87,8559.55,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-28,AVAILABLE,VALID,2f854b1d81054bdb41355bcbda5368b67117510b4e15395a898d4e68a60c1588,2026-09-04T00:39:47.797434
2026-08-29T10:00:00,BOM,BLR,2026-09-28,30,Akasa Air,QP-1102,Economy,4866.53,299.94,320.21,1132.29,188.41,300.0,49.06,7156.44,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-28,AVAILABLE,VALID,6a9cf22fa69265a0cccda17e564c3976e1ee1404bf1bf247d26ffc179e8ee62b,2026-09-04T00:39:47.797446
2026-08-29T10:00:00,BOM,BLR,2026-09-28,30,SpiceJet,SG-403,Economy,4690.29,292.37,324.7,1157.02,284.55,300.0,39.76,7088.69,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-09-28,AVAILABLE,VALID,a4d2035e2d8db0ea8f990d00cd6c77706536d1f02e8addc9c18c4e36a93df4be,2026-09-04T00:39:47.797459
2026-08-29T10:00:00,BOM,BLR,2026-10-13,45,IndiGo,6E-305,Economy,4505.98,284.92,329.14,1192.41,186.12,300.0,43.03,6841.6,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-10-13,AVAILABLE,VALID,f2f311e0296e5d8ac98433cd6302bc8051ef7065f0d668aaadc48e40b7043dcc,2026-09-04T00:39:47.797472
2026-08-29T10:00:00,BOM,BLR,2026-10-13,45,Air India,AI-801,Economy,5217.48,330.06,321.74,1383.76,194.21,300.0,40.82,7788.07,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-10-13,AVAILABLE,VALID,5d03bc4d638a180589b8a527aaae980e90d2f529cfe26d00b8d1b6d89e80776c,2026-09-04T00:39:47.797485
2026-08-29T10:00:00,BOM,BLR,2026-10-13,45,Air India,AI-502,Economy,5223.25,320.23,319.1,1181.4,208.49,300.0,38.58,7591.05,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-10-13,AVAILABLE,VALID,87908f1a422cb7f6b77e8b44fc9caf63cda4591e93c9d053cfb067102b8cbfe7,2026-09-04T00:39:47.797495
2026-08-29T10:00:00,BOM,BLR,2026-10-13,45,Vistara,UK-945,Economy,5487.79,345.6,295.93,1424.17,267.24,300.0,27.49,8148.22,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-10-13,AVAILABLE,VALID,f779ba056fae5ff6bb50bd6aeecd7f4e4d0811b4c753555cdb0d8874063aed69,2026-09-04T00:39:47.797508
2026-08-29T10:00:00,BOM,BLR,2026-10-13,45,Akasa Air,QP-1102,Economy,4217.07,275.8,355.37,1298.9,230.13,300.0,8.62,6685.89,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-10-13,AVAILABLE,VALID,d9ae3df60f121faa95db59659e051409025aa23c59e78ae834b1f865203726de,2026-09-04T00:39:47.797521
2026-08-29T10:00:00,BOM,BLR,2026-10-13,45,Akasa Air,QP-1304,Economy,4277.59,276.58,356.99,1254.0,207.76,300.0,46.62,6719.54,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-10-13,AVAILABLE,VALID,1d29a7a7a18154f4092b25c7a90ec8efe3fa8501567bdb80131c8a1aa9b4bc11,2026-09-04T00:39:47.797531
2026-08-29T10:00:00,BOM,BLR,2026-10-13,45,SpiceJet,SG-403,Economy,4306.85,273.0,281.05,1153.1,203.75,300.0,41.99,6559.74,INR,realtime_provider,https://api.airfarex.in/search?origin=BOM&dest=BLR&date=2026-10-13,AVAILABLE,VALID,b7b522ee96fa904b1968e84257030c78dd6fa6185a6e043eb9ea9dad33b468f5,2026-09-04T00:39:47.797544
2026-08-29T10:00:00,DEL,CCU,2026-08-30,1,IndiGo,6E-408,Economy,12995.95,712.77,326.38,1259.35,254.68,300.0,40.94,15890.07,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-30,AVAILABLE,VALID,94ecc41e04efe7937c4f263a4d2c7c526a2bb07a7869b46bc646b4edd35de47a,2026-09-04T00:39:47.797562
2026-08-29T10:00:00,DEL,CCU,2026-08-30,1,IndiGo,6E-101,Economy,13370.11,732.89,377.65,1287.63,264.31,300.0,9.47,16342.06,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-30,AVAILABLE,VALID,b98b762994e79c61ddf4c101d861bafdfb39f630894e49bbc2c3dd05a37e7898,2026-09-04T00:39:47.797574
2026-08-29T10:00:00,DEL,CCU,2026-08-30,1,Air India,AI-801,Economy,14834.61,802.84,358.14,1222.27,210.01,300.0,34.68,17762.55,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-30,AVAILABLE,VALID,1290a296453d00b0ade75d087e4da3aae8985cca6b0abcdafc304eecd33e7c44,2026-09-04T00:39:47.797590
2026-08-29T10:00:00,DEL,CCU,2026-08-30,1,Air India,AI-603,Economy,14773.27,799.47,280.8,1216.03,259.29,300.0,28.58,17657.44,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-30,AVAILABLE,VALID,1fd5d98a63d0366316c2fe71ccd014071bd8e2fe0143ab1172ba954822607544,2026-09-04T00:39:47.797611
2026-08-29T10:00:00,DEL,CCU,2026-08-30,1,Vistara,UK-812,Economy,16343.79,879.91,317.38,1254.42,278.71,300.0,13.18,19387.39,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-30,AVAILABLE,VALID,f38fe09d2ba84fbf14d720935ebdfa4f6d89f8ee24a4de7797bc03e155980486,2026-09-04T00:39:47.797632
2026-08-29T10:00:00,DEL,CCU,2026-08-30,1,Akasa Air,QP-1304,Economy,12716.69,691.46,344.51,1112.57,248.76,300.0,10.81,15424.8,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-30,AVAILABLE,VALID,7689cb75bcde8d96cd787d2b901e1eca34d08f9e97b5f37731907007b1e7e679,2026-09-04T00:39:47.797654
2026-08-29T10:00:00,DEL,CCU,2026-08-30,1,Akasa Air,QP-1102,Economy,12461.41,684.65,334.3,1231.63,254.14,300.0,11.76,15277.89,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-30,AVAILABLE,VALID,d5a0cf04a77b417195e8cd3e187c0f6a36a13efa8c6a4e1b1fc3fe826218b1ee,2026-09-04T00:39:47.797672
2026-08-29T10:00:00,DEL,CCU,2026-08-30,1,SpiceJet,SG-403,Economy,12070.22,675.86,283.54,1447.04,200.55,300.0,46.79,15024.0,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-08-30,AVAILABLE,VALID,34cd94739621d4324f5e1db0b9e2fbe734118ddb825a98ba04c1e622517600be,2026-09-04T00:39:47.797698
2026-08-29T10:00:00,DEL,CCU,2026-09-05,7,IndiGo,6E-305,Economy,9799.62,548.53,336.87,1171.01,232.8,300.0,17.93,12406.76,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-05,AVAILABLE,VALID,9404c8fa15b1f05946c8535be4bd46308c1cdcd8fb59113a66e3606364e5f2bb,2026-09-04T00:39:47.797717
2026-08-29T10:00:00,DEL,CCU,2026-09-05,7,Air India,AI-801,Economy,11358.87,636.57,303.15,1372.55,236.55,300.0,42.5,14250.19,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-05,AVAILABLE,VALID,9d4fc38016369ca31eac3e93b656ebf9a433b9365b80c5c4b069aaa61838080f,2026-09-04T00:39:47.797731
2026-08-29T10:00:00,DEL,CCU,2026-09-05,7,Vistara,UK-812,Economy,12119.47,676.09,289.44,1402.36,235.38,300.0,40.13,15062.87,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-05,AVAILABLE,VALID,608bc6390cdc47550b11256c0ef4051ca8a05f0e09d1d4d17c32f15629967374,2026-09-04T00:39:47.797744
2026-08-29T10:00:00,DEL,CCU,2026-09-05,7,Akasa Air,QP-1102,Economy,9695.77,552.52,341.21,1354.71,269.01,300.0,24.98,12538.2,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-05,AVAILABLE,VALID,43d323e73c04a92a707ee6644d55ba0f9ea7a11549a46cd1a265fe3a8cafcbaa,2026-09-04T00:39:47.797756
2026-08-29T10:00:00,DEL,CCU,2026-09-05,7,SpiceJet,SG-403,Economy,9398.07,537.87,379.35,1359.26,277.7,300.0,17.81,12270.06,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-05,AVAILABLE,VALID,375825af9dfc66ef44e37b25d534aa075459a7ddd1512b9b48c7c43afd927487,2026-09-04T00:39:47.797768
2026-08-29T10:00:00,DEL,CCU,2026-09-05,7,SpiceJet,SG-201,Economy,9329.11,533.2,367.86,1334.89,198.3,300.0,25.51,12088.87,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-05,AVAILABLE,VALID,e0c525c3e4b5363f52be6374e5abdc23fa7c810202a78c98d3cca6f316e1d41d,2026-09-04T00:39:47.797778
2026-08-29T10:00:00,DEL,CCU,2026-09-13,15,IndiGo,6E-408,Economy,9145.61,527.76,338.05,1409.58,231.94,300.0,22.8,11975.74,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-13,AVAILABLE,VALID,997b06869dcf8ee9f5145555224c688a6ae8ef3852619f07e4442b7862738381,2026-09-04T00:39:47.797792
2026-08-29T10:00:00,DEL,CCU,2026-09-13,15,Air India,AI-801,Economy,10413.64,583.57,323.78,1257.67,250.0,300.0,10.61,13139.27,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-13,AVAILABLE,VALID,a280d1ae7f95f77676abd0bb89a7a6e47e88e882167d43557f16a45337f3db35,2026-09-04T00:39:47.797805
2026-08-29T10:00:00,DEL,CCU,2026-09-13,15,Air India,AI-603,Economy,10293.34,582.27,305.92,1352.05,226.5,300.0,11.57,13071.65,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-13,AVAILABLE,VALID,193996a8ae98a4d441ac3d6ca36b05605af22f948de2fc78d354efd4acd1b760,2026-09-04T00:39:47.797816
2026-08-29T10:00:00,DEL,CCU,2026-09-13,15,Vistara,UK-945,Economy,10608.9,601.82,361.37,1427.41,221.32,300.0,6.53,13527.35,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-13,AVAILABLE,VALID,7d6ac22181c796e18c78903a8ded64f369434fe43da35b23c0db52e6da4bf366,2026-09-04T00:39:47.797828
2026-08-29T10:00:00,DEL,CCU,2026-09-13,15,Akasa Air,QP-1102,Economy,8564.06,492.59,345.3,1287.8,225.62,300.0,22.32,11237.69,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-13,AVAILABLE,VALID,eac3a8e3de3c3a7d19a00dd97fc7c6152cbcbdd144d68af433c2fa4fcbf15773,2026-09-04T00:39:47.797842
2026-08-29T10:00:00,DEL,CCU,2026-09-13,15,SpiceJet,SG-201,Economy,8456.49,494.59,344.46,1435.34,281.3,300.0,33.67,11345.85,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-13,AVAILABLE,VALID,fc8a14931d07789543f184619ef74f6f163ef0afb9ea90f8248ebae98b540221,2026-09-04T00:39:47.797855
2026-08-29T10:00:00,DEL,CCU,2026-09-13,15,SpiceJet,SG-403,Economy,8166.57,469.12,374.07,1215.9,235.43,300.0,42.02,10803.11,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-13,LIMITED,VALID,fbe7e527dc52694a4e10b1bcae8abd7bd807cbc87c035625353f837ef5ed61cf,2026-09-04T00:39:47.797865
2026-08-29T10:00:00,DEL,CCU,2026-09-28,30,IndiGo,6E-101,Economy,5937.6,365.54,296.64,1373.11,253.39,300.0,37.11,8563.39,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-28,AVAILABLE,VALID,cbdfa0c20ec233689c8d8f920f184f500da7d848d6f1fa046a2c68e133d22f2d,2026-09-04T00:39:47.797879
2026-08-29T10:00:00,DEL,CCU,2026-09-28,30,Air India,AI-801,Economy,6764.21,403.91,286.18,1313.99,192.34,300.0,36.02,9296.65,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-28,AVAILABLE,VALID,84a83ba6380bee93764b04aae6ce96cf40e598577e671c9714e457b2943e9ebd,2026-09-04T00:39:47.797891
2026-08-29T10:00:00,DEL,CCU,2026-09-28,30,Air India,AI-502,Economy,6911.99,406.28,351.99,1213.59,232.2,300.0,11.23,9427.28,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-28,AVAILABLE,VALID,c155132afb7e7eb9cff79a65e9d9361ead97d6ecefcf427fa6d73b45ec96b902,2026-09-04T00:39:47.797901
2026-08-29T10:00:00,DEL,CCU,2026-09-28,30,Vistara,UK-812,Economy,7182.78,416.69,368.11,1151.03,237.17,300.0,5.17,9660.95,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-28,AVAILABLE,VALID,3cc1b19665e56780d3c3811949fd679c7704b35efdbc5fe52b39bf5733d66a05,2026-09-04T00:39:47.797921
2026-08-29T10:00:00,DEL,CCU,2026-09-28,30,Akasa Air,QP-1304,Economy,5603.78,347.14,363.39,1339.06,211.7,300.0,0.34,8165.41,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-28,AVAILABLE,VALID,fcc5182fde25e10440a45e51c5b2c9fdfbd7e3e2b0321fa6027415463e6ce5c4,2026-09-04T00:39:47.797949
2026-08-29T10:00:00,DEL,CCU,2026-09-28,30,Akasa Air,QP-1102,Economy,5671.45,345.57,322.21,1239.92,191.03,300.0,16.04,8086.22,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-28,AVAILABLE,VALID,5155ef0f53891de621f8209cbe5ac1aad8c3d207be1017274c0d53f63619254f,2026-09-04T00:39:47.797975
2026-08-29T10:00:00,DEL,CCU,2026-09-28,30,SpiceJet,SG-201,Economy,5557.1,341.12,343.28,1265.36,242.27,300.0,6.51,8055.64,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-28,AVAILABLE,VALID,73a780d8c9e6f95862c7d0a6bcd0b3369e771ec592c746d04f4ac0e7394d9ae0,2026-09-04T00:39:47.797996
2026-08-29T10:00:00,DEL,CCU,2026-09-28,30,SpiceJet,SG-403,Economy,5483.44,341.82,308.32,1352.88,266.72,300.0,24.03,8077.21,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-09-28,AVAILABLE,VALID,642bb67267c01d9b4ed32f6fe9653d5d365d2c613b41fa7a820dfca73aaa455f,2026-09-04T00:39:47.798014
2026-08-29T10:00:00,DEL,CCU,2026-10-13,45,IndiGo,6E-408,Economy,5402.71,328.45,325.26,1166.37,206.75,300.0,32.95,7762.49,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-10-13,AVAILABLE,VALID,55fc037055ac260fd9ef120053f7c30d3b5114cdff1f2fac37aac0ff3f4d51df,2026-09-04T00:39:47.798041
2026-08-29T10:00:00,DEL,CCU,2026-10-13,45,IndiGo,6E-101,Economy,5406.26,336.88,318.4,1331.4,273.31,300.0,12.61,7978.86,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-10-13,LIMITED,VALID,7c14033e05741892baba5607fa04c644d5f986888445402725e07cec2abccfd0,2026-09-04T00:39:47.798062
2026-08-29T10:00:00,DEL,CCU,2026-10-13,45,Air India,AI-801,Economy,6152.07,375.2,351.42,1351.95,231.06,300.0,33.43,8795.13,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-10-13,AVAILABLE,VALID,3872ada956072f43d34bec595c3ccf21f0ab2acd4a77f06f798b5d6d78c9559d,2026-09-04T00:39:47.798085
2026-08-29T10:00:00,DEL,CCU,2026-10-13,45,Vistara,UK-812,Economy,6435.68,383.36,324.37,1231.52,189.62,300.0,13.68,8878.23,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-10-13,AVAILABLE,VALID,9cb5a43b99ebb94896d68d1c098e7df2a086ad73be87934ddd59bc9d58e124bb,2026-09-04T00:39:47.798111
2026-08-29T10:00:00,DEL,CCU,2026-10-13,45,Vistara,UK-945,Economy,6598.22,394.54,305.13,1292.5,232.22,300.0,17.93,9140.54,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-10-13,AVAILABLE,VALID,b0652496d52fd9d1a3b209afd42c2486f314d4a7b26d713982019e6ecffd05ca,2026-09-04T00:39:47.798137
2026-08-29T10:00:00,DEL,CCU,2026-10-13,45,Akasa Air,QP-1304,Economy,5062.26,311.34,309.78,1164.55,229.95,300.0,26.63,7404.51,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-10-13,AVAILABLE,VALID,55374adc9066b08596f90dc7813dd244e4787878ccc2b87ef4096bddab029510,2026-09-04T00:39:47.798170
2026-08-29T10:00:00,DEL,CCU,2026-10-13,45,SpiceJet,SG-403,Economy,5018.06,310.09,290.32,1183.74,279.26,300.0,35.84,7417.31,INR,realtime_provider,https://api.airfarex.in/search?origin=DEL&dest=CCU&date=2026-10-13,AVAILABLE,VALID,dc002e61754ffc5fa0ec01bb7cc5389495bc470aa90667c59e1ad15e34f917cb,2026-09-04T00:39:47.798196
2026-08-29T10:00:00,BLR,HYD,2026-08-30,1,IndiGo,6E-408,Economy,8247.74,474.42,283.58,1240.74,284.09,300.0,36.38,10866.95,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-08-30,AVAILABLE,VALID,527dcfadec036a4d4839d88887ae2987de19688ed2af0645f8f6eac7127f9d76,2026-09-04T00:39:47.798231
2026-08-29T10:00:00,BLR,HYD,2026-08-30,1,Air India,AI-502,Economy,9535.16,546.98,294.49,1404.48,269.44,300.0,22.78,12373.33,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-08-30,LIMITED,VALID,c3a0d5a2535e8bcbbd0f560a85b47914d3114b31ad36088cc8bab639281e1e7f,2026-09-04T00:39:47.798255
2026-08-29T10:00:00,BLR,HYD,2026-08-30,1,Air India,AI-603,Economy,9570.42,541.29,310.43,1255.36,235.1,300.0,25.58,12238.18,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-08-30,AVAILABLE,VALID,898ce12afa056d27f2929347f79c7350cfdc41f755070d967e78309d6bd5bf68,2026-09-04T00:39:47.798271
2026-08-29T10:00:00,BLR,HYD,2026-08-30,1,Vistara,UK-945,Economy,10152.65,574.7,378.97,1341.39,268.59,300.0,21.54,13037.84,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-08-30,AVAILABLE,VALID,52b229f0497fb49f85f12ff88d81c41cd4591d34ac6f58f638bed34df30984ac,2026-09-04T00:39:47.798285
2026-08-29T10:00:00,BLR,HYD,2026-08-30,1,Akasa Air,QP-1102,Economy,8163.58,480.55,372.72,1447.32,228.08,300.0,27.36,11019.61,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-08-30,AVAILABLE,VALID,bb253b85604e1462485362005ec234cb5135787be6a210db8333cb9111005e37,2026-09-04T00:39:47.798298
2026-08-29T10:00:00,BLR,HYD,2026-08-30,1,Akasa Air,QP-1304,Economy,8201.74,470.63,369.65,1210.85,278.35,300.0,36.13,10867.35,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-08-30,AVAILABLE,VALID,b9a56e5a764a115602a042a847a64ae92ef98c2d8715b819297c726838fee818,2026-09-04T00:39:47.798309
2026-08-29T10:00:00,BLR,HYD,2026-08-30,1,SpiceJet,SG-403,Economy,7703.63,448.8,335.22,1272.36,252.29,300.0,25.21,10337.51,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-08-30,AVAILABLE,VALID,c1be2d0c0405c885d4f02009ff21f06910f45b3bcfa8a7fb70deb36de0017e95,2026-09-04T00:39:47.798321
2026-08-29T10:00:00,BLR,HYD,2026-09-05,7,IndiGo,6E-305,Economy,6490.98,386.2,360.73,1233.01,254.19,300.0,25.47,9050.58,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-09-05,AVAILABLE,VALID,70a7c0e446b9cad2403908c49c77193da35349f2071af8421f72a8ae0fe094c6,2026-09-04T00:39:47.798336
2026-08-29T10:00:00,BLR,HYD,2026-09-05,7,Air India,AI-801,Economy,7236.8,426.59,326.22,1295.01,233.23,300.0,43.93,9861.78,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-09-05,AVAILABLE,VALID,2057fcc12bc0f63036ce535b6c492213329f996d4da809d2c587c75575e8296d,2026-09-04T00:39:47.798353
2026-08-29T10:00:00,BLR,HYD,2026-09-05,7,Air India,AI-603,Economy,7367.03,424.62,292.37,1125.43,281.19,300.0,2.6,9793.24,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-09-05,AVAILABLE,VALID,121f5695a52c950f0e1a2ccd8c860960008beb4e1aa581a1120e2ac46f7ce2a8,2026-09-04T00:39:47.798365
2026-08-29T10:00:00,BLR,HYD,2026-09-05,7,Vistara,UK-945,Economy,7750.17,458.41,322.92,1418.03,202.01,300.0,7.26,10458.8,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-09-05,AVAILABLE,VALID,86bea91a9a70980378414959bfe9f09a36558d1011bf135a41c9f409a42d5186,2026-09-04T00:39:47.798378
2026-08-29T10:00:00,BLR,HYD,2026-09-05,7,Akasa Air,QP-1304,Economy,6089.36,368.4,358.47,1278.72,271.54,300.0,10.62,8677.11,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-09-05,AVAILABLE,VALID,04027cf348b627b38064914a3328c345eed49cf601bf9c7e4446ccb5bf8e6f72,2026-09-04T00:39:47.798391
2026-08-29T10:00:00,BLR,HYD,2026-09-05,7,SpiceJet,SG-201,Economy,6061.36,365.66,370.83,1251.9,239.2,300.0,46.18,8635.13,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-09-05,AVAILABLE,VALID,f8d8a20027f0802344d32784bc45e64be3a7807b4610cd996fc039317381800c,2026-09-04T00:39:47.798402
2026-08-29T10:00:00,BLR,HYD,2026-09-13,15,IndiGo,6E-101,Economy,5677.22,342.53,361.69,1173.43,288.94,300.0,49.64,8193.45,INR,realtime_provider,https://api.airfarex.in/search?origin=BLR&dest=HYD&date=2026-09-13,AVAILABLE,VALID,5cb94857129ad9d664ffe083bae4fc837fc291815227141c7ef8d46baf85d803,2026-09-04T00:39:47.798417
